,timestamp,ego_vehicle_x,ego_vehicle_y,ego_vehicle_z,ego_vehicle_v,leader_vehicle_x,leader_vehicle_y,leader_vehicle_z,leader_vehicle_v
532,53823.82298728591,156.93893432617188,10.987707138061523,9.101067543029785,41.785169821271836,90.05951690673828,9.97961139678955,10.78696060180664,55.70230472266889
533,53823.87298728665,156.3588409423828,10.977805137634277,9.123737335205078,41.84284960350706,89.28620147705078,9.973678588867188,10.797849655151367,55.67808997966899
534,53823.9229872874,155.77793884277344,10.967887878417969,9.146330833435059,41.89575587213959,88.51370239257812,9.953269958496094,10.808680534362793,55.607229956000445
535,53823.97298728814,155.1962127685547,10.957959175109863,9.168645858764648,41.9436492246688,87.73971557617188,9.927606582641602,10.819380760192871,55.82013646886319
536,53824.02298728889,154.61378479003906,10.948016166687012,9.190840721130371,41.987329407809234,86.96192932128906,9.912614822387695,10.830060005187988,56.07327419299064
537,53824.07298728963,154.03077697753906,10.938064575195312,9.213003158569336,42.02773457409802,86.18062591552734,9.907464027404785,10.840847969055176,56.31130896019102
538,53824.12298729038,153.44725036621094,10.928105354309082,9.235011100769043,42.06829524034671,85.3941879272461,9.906209945678711,10.85169792175293,56.74931678038231
539,53824.172987291124,152.86328125,10.918136596679688,9.256787300109863,42.107679711439516,84.6031494140625,9.917256355285645,10.862672805786133,57.04207571817603
540,53824.22298729187,152.27882385253906,10.908160209655762,9.278462409973145,42.146163243222446,83.80644989013672,9.931138038635254,10.873684883117676,57.502503807555755
541,53824.272987292614,151.69384765625,10.898175239562988,9.300108909606934,42.18420325248444,83.0032958984375,9.934408187866211,10.884831428527832,57.964653332159735
542,53824.32298729336,151.1083526611328,10.88818073272705,9.321764945983887,42.22219675593414,82.1939468383789,9.929587364196777,10.896162033081055,58.411427152741645
543,53824.372987294104,150.52223205566406,10.878175735473633,9.343300819396973,42.26130548988052,81.37709045410156,9.924047470092773,10.907601356506348,58.99602751359353
544,53824.42298729485,149.93544006347656,10.868160247802734,9.364550590515137,42.301039587129125,80.55254364013672,9.913509368896484,10.919177055358887,59.551564737248306
545,53824.472987295594,149.34803771972656,10.858133316040039,9.385686874389648,42.3417506935805,79.72124481201172,9.909249305725098,10.929783821105957,60.02139966978987
546,53824.52298729634,148.760009765625,10.848095893859863,9.406793594360352,42.38394395696619,78.88349151611328,9.911360740661621,10.938338279724121,60.600481394378015
547,53824.572987297084,148.1714630126953,10.838048934936523,9.427701950073242,42.43035686846826,78.03944396972656,9.914033889770508,10.945877075195312,61.026732752210776
548,53824.62298729783,147.58233642578125,10.827991485595703,9.44840145111084,42.47887338068183,77.19273376464844,9.911105155944824,10.952942848205566,61.12497689398309
549,53824.672987298574,146.99253845214844,10.817923545837402,9.469015121459961,42.529120689071554,76.34780883789062,9.895263671875,10.957792282104492,60.80592846697458
550,53824.72298729932,146.40208435058594,10.807846069335938,9.48961353302002,42.58066986741135,75.50819396972656,9.879922866821289,10.961020469665527,60.341573288148716
551,53824.772987300064,145.81088256835938,10.797757148742676,9.510235786437988,42.63276194810563,74.67589569091797,9.87386703491211,10.963560104370117,59.766805284812264
552,53824.82298730081,145.21885681152344,10.787652015686035,9.530672073364258,42.68544247952756,73.85271453857422,9.872758865356445,10.966026306152344,59.068586087325016
553,53824.872987301555,144.62599182128906,10.777531623840332,9.550864219665527,42.73629562284325,73.03984069824219,9.87352180480957,10.968728065490723,58.318537393026375
554,53824.9229873023,144.03240966796875,10.767398834228516,9.570966720581055,42.78494498804601,72.23749542236328,9.867545127868652,10.971563339233398,57.562181543408336
555,53824.972987303045,143.4381561279297,10.757254600524902,9.59103775024414,42.8315623326118,71.44441986083984,9.859065055847168,10.974428176879883,56.939508572219935
556,53825.02298730379,142.8433837890625,10.747101783752441,9.610868453979492,42.876688509619754,70.65829467773438,9.85909652709961,10.977190971374512,56.4868679601978
